0.12697000000000003,0.3016386189305794
0.12398600000000001,0.3244037958168461
0.09936899999999999,0.281399038035655
0.11295500000000003,0.2734123419342071
0.15526600000000002,0.27615520735144367
0.16442299999999999,0.08956152844796264
0.135884,0.008209075348304729
0.12680700000000003,0.3112841029373062
0.11030500000000001,0.2907503644228074
0.116371,0.33780254633702467
0.10913300000000001,0.34930933575881606
0.11371300000000001,0.25805095241063103
0.09307100000000001,0.2972281307841799
0.15292799999999998,-0.01617144123567929
0.151607,-0.01521262806285607
0.135216,-0.021103345605256583
0.11416300000000001,0.21246434214941343
0.134326,0.2413874843532298
0.10870999999999997,0.331665454279999
0.125451,0.30661327793886345
0.10508999999999999,0.30771316629827405
0.10902500000000001,0.31466463210703394
0.10783300000000001,0.32561514484346377
0.11197200000000002,0.30194360210202414
0.10892299999999999,0.2818451817478365
0.12877799999999998,0.30581747007378574
0.12337599999999999,0.28327923081988393
0.12704,0.48355443318378605
0.141598,-0.018884435644330993
0.131032,0.00028396166866629345
0.13522900000000002,-0.01739670247067204
0.144456,0.2090327544486869
0.138737,0.0032019258169766734
0.125551,0.2664034774632702
0.153988,0.0011848522836712862
0.151485,-0.013022016730634127
0.141143,0.10059018757428162
0.13678099999999999,0.3299080758213417
0.13447300000000004,-0.00011721679612470941
0.121501,-0.02979062237297112
0.12783300000000003,0.018346761223178347
0.129544,0.2419763011598991
0.15184199999999998,-0.013984482917562546
0.11385300000000001,0.3110484909879604
0.13838299999999998,0.011689666398166041
0.12199000000000002,0.30587537161536993
0.151756,0.25909713415773145
0.13887700000000003,0.26626618140433894
0.10621900000000001,0.3260432238558093
0.11245200000000002,0.13608441065372248
