0.146726,0.5349764393146743
0.1252309999999999,0.3765078455773347
0.115478,0.4157243077289221
0.105329,0.4237664676215514
0.116741,0.358606817688803
0.1234469999999999,0.3955029514383366
0.104672,0.3611577568881355
0.131157,0.5427495544613818
0.1169879999999999,0.3728809475265993
0.149159,0.3855528803549437
0.11054,0.3521685601222971
0.103997,0.5540876756879662
0.112755,0.3661098208050956
0.106706,0.3747592983499875
0.124535,0.4060218914040356
0.138527,0.407381318037491
0.129025,0.4046663726535355
0.13053,0.3602993839505166
0.117853,0.4294911513230687
0.142101,0.5189910585485769
0.1419209999999999,-0.023606160884107
0.1557019999999999,-0.0199667013874732
0.140095,-0.0203247911558015
0.146135,-0.0269040473346563
0.138788,-0.0128177252045767
0.108814,-0.0159940226135362
0.151828,-0.0623447241031471
0.1583929999999999,-0.0404637297155369
0.104257,-0.0069477205128941
0.1199109999999999,-0.0202065087610212
0.155128,-0.0102556218844323
0.150166,-0.0308694586577812
0.135677,-0.013798407820818
0.134398,-0.0389660265897429
0.128996,-0.0325293352674433
0.1105409999999999,-0.0235707284574013
0.153082,-0.0195664502896667
0.1527269999999999,-0.0893973207328151
0.125055,-0.0550146785650903
0.158446,-0.0615358440981517
0.161887,0.1201337268422456
0.161293,0.1588015417406166
0.159803,0.1899399440172255
0.1614639999999999,0.2127127592089725
0.162316,0.1163259432340436
0.161566,0.0775398816156533
0.171945,0.147162399289917
0.172051,0.2468259862210164
0.162915,0.1856471073940183
0.180447,0.0573790719042479
0.182371,0.1546512413636346
0.174038,0.11757076939769
0.160249,0.0047997025477051
0.163577,0.2834914162371857
0.161771,0.2012009775530371
0.161877,-0.0059195155735817
0.168971,0.1497366812556659
0.1606759999999999,0.1304975379359211
0.1653879999999999,0.129017259884992
0.160572,0.2319124425151895
0.087961,0.1381759186693227
0.0901809999999999,0.3277220620295883
0.101418,0.2803087158911262
0.085043,0.1512760868199125
0.0926329999999999,0.3068323668383299
0.100631,0.012050118014906
0.0947059999999999,0.3130347082170905
0.091757,0.2905932877331438
0.0899019999999999,0.0415951641349787
0.0949059999999999,0.1822829073344482
0.0807389999999999,0.315302079132563
0.061094,0.2771832683443447
0.09855,0.0393729121310926
0.089931,0.2095389617049767
0.088527,0.331264001913372
0.0927419999999999,0.2275434473260086
0.100134,0.2907493378228454
0.0685879999999999,0.1518972478169153
0.0977239999999999,0.0687592878592792
0.08794,0.1721788438033978
0.1353019999999999,0.2765108192823493
0.131675,0.2642122873260281
0.1323789999999999,0.2917379746056202
0.1376079999999999,0.2899464997963218
0.1330029999999999,0.2683040869394518
0.1321339999999999,0.2682715477873197
0.134454,0.2353622747262345
0.130561,0.2791190043333538
0.136823,0.262325100668558
0.131094,0.2843280387631239
0.135355,0.2803511066056315
0.132845,0.2498200504804213
0.135007,0.2651204110429754
0.13413,0.2570002371617358
0.13154,0.238093379598897
0.137548,0.2645497392488307
0.135003,0.2904848195769741
0.1305869999999999,0.282372006771685
0.136405,0.2639385401234903
0.132261,0.2323016930551468
0.129158,0.2855853959260606
0.124742,0.2402922420969167
0.124695,0.2351659560055556
0.126705,0.2611013991973071
0.128295,0.258287209098762
0.127875,0.2614108383955982
0.1299259999999999,0.2605065949329831
0.129999,0.2399097293686174
0.1269129999999999,0.2725808936480977
0.124734,0.2566984652373016
0.129308,0.2810226859172464
0.129394,0.2438708042891019
0.129672,0.2894241004770642
0.1236099999999999,0.2804506221960826
0.129355,0.2445328644116102
0.126061,0.2878803717682477
0.1273059999999999,0.244192308160951
0.1245739999999999,0.2468571259504603
0.1252219999999999,0.2676449776016669
0.124387,0.2464694751296717
0.127959,0.1972366853556254
0.1280129999999999,0.1931375640337155
0.1255089999999999,0.186377901417739
0.128584,0.1745274774327971
0.125752,0.2178896451946354
0.1254009999999999,0.1890958196338321
0.125737,0.2006075130193368
0.12865,0.2125003937416628
0.125932,0.1869691511037277
0.125671,0.2259575679798119
0.124332,0.2297780438351146
0.127772,0.1957752539884433
0.124553,0.176730784431759
0.129641,0.1781324408103181
0.1296119999999999,0.1773616895342815
0.126764,0.2250109253128529
0.130291,0.1916360502792619
0.12517,0.2240225182669685
0.125115,0.1796082491827763
0.128398,0.190872360932364
0.137513,0.1905254189008902
0.135564,0.2172682548024749
0.133535,0.2156359534645787
0.137301,0.1991749270045106
0.132615,0.2111453167563574
0.134314,0.1738488484951629
0.133899,0.1762426678347325
0.13579,0.1762624649777087
0.1361499999999999,0.1927476960858689
0.136848,0.1985883270353601
0.133992,0.199048220066231
0.1305249999999999,0.2193153583839134
0.131958,0.1745331451987105
0.1361009999999999,0.1783322606189733
0.136769,0.2003197763669616
0.137586,0.2154349009401094
0.132615,0.2113002773899715
0.1359119999999999,0.2010195281557402
0.13053,0.1909660398177465
0.137427,0.1869706242298121
